"country","year","sex","age","suicides_no","population","suicides.100k.pop","country.year","HDI.for.year","gdp_for_year....","gdp_per_capita....","generation","pop","suicide"
"Chile",1992,"male",55,105,640000,16.41,"Chile1992",NA,"45,964,327,559",3791,"Silent",6.4,0.105
"Chile",1992,"male",25,162,1211000,13.38,"Chile1992",NA,"45,964,327,559",3791,"Boomers",12.11,0.162
"Chile",1992,"male",35,170,1435000,11.85,"Chile1992",NA,"45,964,327,559",3791,"Boomers",14.35,0.17
"Chile",1992,"male",15,94,1245000,7.55,"Chile1992",NA,"45,964,327,559",3791,"Generation X",12.45,0.094
"Chile",1992,"female",15,29,1218000,2.38,"Chile1992",NA,"45,964,327,559",3791,"Generation X",12.18,0.029
"Chile",1992,"female",25,25,1205000,2.07,"Chile1992",NA,"45,964,327,559",3791,"Boomers",12.05,0.025
"Chile",1992,"female",35,27,1512000,1.79,"Chile1992",NA,"45,964,327,559",3791,"Boomers",15.12,0.027
"Chile",1992,"female",55,12,769000,1.56,"Chile1992",NA,"45,964,327,559",3791,"Silent",7.69,0.012
"Chile",1992,"male",5,6,1316000,0.46,"Chile1992",NA,"45,964,327,559",3791,"Millenials",13.16,0.006
"Chile",1992,"female",5,3,1273000,0.24,"Chile1992",NA,"45,964,327,559",3791,"Millenials",12.73,0.003
"Chile",1992,"female",75,0,183000,0,"Chile1992",NA,"45,964,327,559",3791,"G.I. Generation",1.83,0
"Chile",1993,"male",75,50,119900,41.7,"Chile1993",NA,"49,297,773,130",4006,"G.I. Generation",1.199,0.05
"Chile",1993,"male",55,110,649000,16.95,"Chile1993",NA,"49,297,773,130",4006,"Silent",6.49,0.11
"Chile",1993,"male",35,187,1509600,12.39,"Chile1993",NA,"49,297,773,130",4006,"Boomers",15.096,0.187
"Chile",1993,"male",25,150,1213100,12.37,"Chile1993",NA,"49,297,773,130",4006,"Boomers",12.131,0.15
"Chile",1993,"male",15,118,1237400,9.54,"Chile1993",NA,"49,297,773,130",4006,"Generation X",12.374,0.118
"Chile",1993,"female",35,45,1555600,2.89,"Chile1993",NA,"49,297,773,130",4006,"Boomers",15.556,0.045
"Chile",1993,"female",55,18,782200,2.3,"Chile1993",NA,"49,297,773,130",4006,"Silent",7.822,0.018
"Chile",1993,"female",15,26,1209600,2.15,"Chile1993",NA,"49,297,773,130",4006,"Generation X",12.096,0.026
"Chile",1993,"female",25,24,1205200,1.99,"Chile1993",NA,"49,297,773,130",4006,"Boomers",12.052,0.024
"Chile",1993,"male",5,9,1334500,0.67,"Chile1993",NA,"49,297,773,130",4006,"Millenials",13.345,0.009
"Chile",1993,"female",5,3,1290200,0.23,"Chile1993",NA,"49,297,773,130",4006,"Millenials",12.902,0.003
"Chile",1993,"female",75,0,200100,0,"Chile1993",NA,"49,297,773,130",4006,"G.I. Generation",2.001,0
"Chile",1994,"male",75,33,123700,26.68,"Chile1994",NA,"57,008,425,296",4551,"G.I. Generation",1.237,0.033
"Chile",1994,"male",55,127,666400,19.06,"Chile1994",NA,"57,008,425,296",4551,"Silent",6.664,0.127
"Chile",1994,"male",25,184,1224400,15.03,"Chile1994",NA,"57,008,425,296",4551,"Boomers",12.244,0.184
"Chile",1994,"male",35,223,1564900,14.25,"Chile1994",NA,"57,008,425,296",4551,"Boomers",15.649,0.223
"Chile",1994,"male",15,135,1235400,10.93,"Chile1994",NA,"57,008,425,296",4551,"Generation X",12.354,0.135
"Chile",1994,"female",25,26,1215800,2.14,"Chile1994",NA,"57,008,425,296",4551,"Boomers",12.158,0.026
"Chile",1994,"female",55,16,799600,2,"Chile1994",NA,"57,008,425,296",4551,"Silent",7.996,0.016
"Chile",1994,"female",35,30,1609700,1.86,"Chile1994",NA,"57,008,425,296",4551,"Boomers",16.097,0.03
"Chile",1994,"female",15,18,1206800,1.49,"Chile1994",NA,"57,008,425,296",4551,"Generation X",12.068,0.018
"Chile",1994,"female",75,3,207300,1.45,"Chile1994",NA,"57,008,425,296",4551,"G.I. Generation",2.073,0.003
"Chile",1994,"female",5,4,1313500,0.3,"Chile1994",NA,"57,008,425,296",4551,"Millenials",13.135,0.004
"Chile",1994,"male",5,2,1359100,0.15,"Chile1994",NA,"57,008,425,296",4551,"Millenials",13.591,0.002
"Chile",1995,"male",75,42,133512,31.46,"Chile1995",0.723,"73,447,063,319",5695,"G.I. Generation",1.33512,0.042
"Chile",1995,"male",55,144,688457,20.92,"Chile1995",0.723,"73,447,063,319",5695,"Silent",6.88457,0.144
"Chile",1995,"male",35,271,1658149,16.34,"Chile1995",0.723,"73,447,063,319",5695,"Boomers",16.58149,0.271
"Chile",1995,"male",25,191,1229397,15.54,"Chile1995",0.723,"73,447,063,319",5695,"Generation X",12.29397,0.191
"Chile",1995,"male",15,149,1250060,11.92,"Chile1995",0.723,"73,447,063,319",5695,"Generation X",12.5006,0.149
"Chile",1995,"female",55,27,835569,3.23,"Chile1995",0.723,"73,447,063,319",5695,"Silent",8.35569,0.027
"Chile",1995,"female",15,32,1219884,2.62,"Chile1995",0.723,"73,447,063,319",5695,"Generation X",12.19884,0.032
"Chile",1995,"female",75,5,231756,2.16,"Chile1995",0.723,"73,447,063,319",5695,"G.I. Generation",2.31756,0.005
"Chile",1995,"female",35,35,1697961,2.06,"Chile1995",0.723,"73,447,063,319",5695,"Boomers",16.97961,0.035
"Chile",1995,"female",25,20,1218604,1.64,"Chile1995",0.723,"73,447,063,319",5695,"Generation X",12.18604,0.02
"Chile",1995,"male",5,10,1390311,0.72,"Chile1995",0.723,"73,447,063,319",5695,"Millenials",13.90311,0.01
"Chile",1995,"female",5,4,1343983,0.3,"Chile1995",0.723,"73,447,063,319",5695,"Millenials",13.43983,0.004
"Chile",1996,"male",55,159,710072,22.39,"Chile1996",NA,"78,039,572,222",5946,"Silent",7.10072,0.159
"Chile",1996,"male",75,27,139885,19.3,"Chile1996",NA,"78,039,572,222",5946,"G.I. Generation",1.39885,0.027
"Chile",1996,"male",35,266,1711922,15.54,"Chile1996",NA,"78,039,572,222",5946,"Boomers",17.11922,0.266
"Chile",1996,"male",25,174,1241653,14.01,"Chile1996",NA,"78,039,572,222",5946,"Generation X",12.41653,0.174
"Chile",1996,"male",15,163,1251601,13.02,"Chile1996",NA,"78,039,572,222",5946,"Generation X",12.51601,0.163
"Chile",1996,"female",15,35,1220658,2.87,"Chile1996",NA,"78,039,572,222",5946,"Generation X",12.20658,0.035
"Chile",1996,"female",55,19,857363,2.22,"Chile1996",NA,"78,039,572,222",5946,"Silent",8.57363,0.019
"Chile",1996,"female",35,37,1749299,2.12,"Chile1996",NA,"78,039,572,222",5946,"Boomers",17.49299,0.037
"Chile",1996,"female",25,22,1230619,1.79,"Chile1996",NA,"78,039,572,222",5946,"Generation X",12.30619,0.022
"Chile",1996,"female",75,4,241120,1.66,"Chile1996",NA,"78,039,572,222",5946,"G.I. Generation",2.4112,0.004
"Chile",1996,"male",5,7,1408982,0.5,"Chile1996",NA,"78,039,572,222",5946,"Millenials",14.08982,0.007
"Chile",1996,"female",5,4,1361915,0.29,"Chile1996",NA,"78,039,572,222",5946,"Millenials",13.61915,0.004
"Chile",1997,"male",75,41,145725,28.14,"Chile1997",NA,"84,952,360,922",6368,"G.I. Generation",1.45725,0.041
"Chile",1997,"male",55,137,734236,18.66,"Chile1997",NA,"84,952,360,922",6368,"Silent",7.34236,0.137
"Chile",1997,"male",25,185,1250037,14.8,"Chile1997",NA,"84,952,360,922",6368,"Generation X",12.50037,0.185
"Chile",1997,"male",35,260,1763823,14.74,"Chile1997",NA,"84,952,360,922",6368,"Boomers",17.63823,0.26
"Chile",1997,"male",15,147,1255098,11.71,"Chile1997",NA,"84,952,360,922",6368,"Generation X",12.55098,0.147
"Chile",1997,"female",15,47,1223306,3.84,"Chile1997",NA,"84,952,360,922",6368,"Generation X",12.23306,0.047
"Chile",1997,"female",35,40,1798922,2.22,"Chile1997",NA,"84,952,360,922",6368,"Boomers",17.98922,0.04
"Chile",1997,"female",55,17,881537,1.93,"Chile1997",NA,"84,952,360,922",6368,"Silent",8.81537,0.017
"Chile",1997,"female",25,22,1238772,1.78,"Chile1997",NA,"84,952,360,922",6368,"Generation X",12.38772,0.022
"Chile",1997,"female",75,4,250029,1.6,"Chile1997",NA,"84,952,360,922",6368,"G.I. Generation",2.50029,0.004
"Chile",1997,"male",5,6,1422834,0.42,"Chile1997",NA,"84,952,360,922",6368,"Millenials",14.22834,0.006
"Chile",1997,"female",5,4,1375231,0.29,"Chile1997",NA,"84,952,360,922",6368,"Millenials",13.75231,0.004
"Chile",1998,"male",75,42,151228,27.77,"Chile1998",NA,"81,577,430,181",6023,"G.I. Generation",1.51228,0.042
"Chile",1998,"male",55,174,760504,22.88,"Chile1998",NA,"81,577,430,181",6023,"Silent",7.60504,0.174
"Chile",1998,"male",35,320,1814884,17.63,"Chile1998",NA,"81,577,430,181",6023,"Boomers",18.14884,0.32
"Chile",1998,"male",25,208,1254955,16.57,"Chile1998",NA,"81,577,430,181",6023,"Generation X",12.54955,0.208
"Chile",1998,"male",15,151,1261357,11.97,"Chile1998",NA,"81,577,430,181",6023,"Generation X",12.61357,0.151
"Chile",1998,"female",75,9,258839,3.48,"Chile1998",NA,"81,577,430,181",6023,"G.I. Generation",2.58839,0.009
"Chile",1998,"female",15,37,1228590,3.01,"Chile1998",NA,"81,577,430,181",6023,"Generation X",12.2859,0.037
"Chile",1998,"female",25,30,1243432,2.41,"Chile1998",NA,"81,577,430,181",6023,"Generation X",12.43432,0.03
"Chile",1998,"female",35,40,1847894,2.16,"Chile1998",NA,"81,577,430,181",6023,"Boomers",18.47894,0.04
"Chile",1998,"female",55,12,907553,1.32,"Chile1998",NA,"81,577,430,181",6023,"Silent",9.07553,0.012
"Chile",1998,"female",5,4,1383385,0.29,"Chile1998",NA,"81,577,430,181",6023,"Millenials",13.83385,0.004
"Chile",1998,"male",5,4,1431319,0.28,"Chile1998",NA,"81,577,430,181",6023,"Millenials",14.31319,0.004
"Chile",1999,"male",75,51,156699,32.55,"Chile1999",NA,"75,173,794,497",5470,"G.I. Generation",1.56699,0.051
"Chile",1999,"male",55,167,788056,21.19,"Chile1999",NA,"75,173,794,497",5470,"Silent",7.88056,0.167
"Chile",1999,"male",25,222,1257020,17.66,"Chile1999",NA,"75,173,794,497",5470,"Generation X",12.5702,0.222
"Chile",1999,"male",35,323,1866819,17.3,"Chile1999",NA,"75,173,794,497",5470,"Boomers",18.66819,0.323
"Chile",1999,"male",15,137,1271218,10.78,"Chile1999",NA,"75,173,794,497",5470,"Generation X",12.71218,0.137
"Chile",1999,"female",55,26,934470,2.78,"Chile1999",NA,"75,173,794,497",5470,"Silent",9.3447,0.026
"Chile",1999,"female",15,34,1237322,2.75,"Chile1999",NA,"75,173,794,497",5470,"Generation X",12.37322,0.034
"Chile",1999,"female",25,33,1245169,2.65,"Chile1999",NA,"75,173,794,497",5470,"Generation X",12.45169,0.033
"Chile",1999,"female",35,39,1897956,2.05,"Chile1999",NA,"75,173,794,497",5470,"Boomers",18.97956,0.039
"Chile",1999,"female",75,5,268032,1.87,"Chile1999",NA,"75,173,794,497",5470,"G.I. Generation",2.68032,0.005
"Chile",1999,"male",5,3,1434608,0.21,"Chile1999",NA,"75,173,794,497",5470,"Millenials",14.34608,0.003
"Chile",1999,"female",5,1,1386513,0.07,"Chile1999",NA,"75,173,794,497",5470,"Millenials",13.86513,0.001
"Chile",2000,"male",75,66,162328,40.66,"Chile2000",0.752,"77,860,932,152",5584,"G.I. Generation",1.62328,0.066
"Chile",2000,"male",55,214,816437,26.21,"Chile2000",0.752,"77,860,932,152",5584,"Silent",8.16437,0.214
"Chile",2000,"male",25,305,1256699,24.27,"Chile2000",0.752,"77,860,932,152",5584,"Generation X",12.56699,0.305
"Chile",2000,"male",35,457,1920281,23.8,"Chile2000",0.752,"77,860,932,152",5584,"Boomers",19.20281,0.457
"Chile",2000,"male",15,216,1284868,16.81,"Chile2000",0.752,"77,860,932,152",5584,"Generation X",12.84868,0.216
"Chile",2000,"female",55,40,961724,4.16,"Chile2000",0.752,"77,860,932,152",5584,"Silent",9.61724,0.04
"Chile",2000,"female",15,48,1249702,3.84,"Chile2000",0.752,"77,860,932,152",5584,"Generation X",12.49702,0.048
"Chile",2000,"female",35,70,1949811,3.59,"Chile2000",0.752,"77,860,932,152",5584,"Boomers",19.49811,0.07
"Chile",2000,"female",25,38,1244402,3.05,"Chile2000",0.752,"77,860,932,152",5584,"Generation X",12.44402,0.038
"Chile",2000,"female",75,5,277903,1.8,"Chile2000",0.752,"77,860,932,152",5584,"G.I. Generation",2.77903,0.005
"Chile",2000,"male",5,8,1433773,0.56,"Chile2000",0.752,"77,860,932,152",5584,"Millenials",14.33773,0.008
"Chile",2000,"female",5,6,1385647,0.43,"Chile2000",0.752,"77,860,932,152",5584,"Millenials",13.85647,0.006
"Chile",2001,"male",75,51,170681,29.88,"Chile2001",NA,"70,979,923,960",5020,"Silent",1.70681,0.051
"Chile",2001,"male",55,239,840928,28.42,"Chile2001",NA,"70,979,923,960",5020,"Silent",8.40928,0.239
"Chile",2001,"male",35,540,1973130,27.37,"Chile2001",NA,"70,979,923,960",5020,"Boomers",19.7313,0.54
"Chile",2001,"male",25,297,1254746,23.67,"Chile2001",NA,"70,979,923,960",5020,"Generation X",12.54746,0.297
"Chile",2001,"male",15,253,1302835,19.42,"Chile2001",NA,"70,979,923,960",5020,"Millenials",13.02835,0.253
"Chile",2001,"female",15,60,1266054,4.74,"Chile2001",NA,"70,979,923,960",5020,"Millenials",12.66054,0.06
"Chile",2001,"female",25,53,1241466,4.27,"Chile2001",NA,"70,979,923,960",5020,"Generation X",12.41466,0.053
"Chile",2001,"female",35,85,2001968,4.25,"Chile2001",NA,"70,979,923,960",5020,"Boomers",20.01968,0.085
"Chile",2001,"female",75,6,289839,2.07,"Chile2001",NA,"70,979,923,960",5020,"Silent",2.89839,0.006
"Chile",2001,"female",55,19,986090,1.93,"Chile2001",NA,"70,979,923,960",5020,"Silent",9.8609,0.019
"Chile",2001,"male",5,12,1430077,0.84,"Chile2001",NA,"70,979,923,960",5020,"Millenials",14.30077,0.012
"Chile",2001,"female",5,10,1381776,0.72,"Chile2001",NA,"70,979,923,960",5020,"Millenials",13.81776,0.01
"Chile",2002,"male",75,62,178855,34.66,"Chile2002",NA,"69,736,811,435",4866,"Silent",1.78855,0.062
"Chile",2002,"male",55,222,866261,25.63,"Chile2002",NA,"69,736,811,435",4866,"Silent",8.66261,0.222
"Chile",2002,"male",35,519,2027249,25.6,"Chile2002",NA,"69,736,811,435",4866,"Boomers",20.27249,0.519
"Chile",2002,"male",25,296,1250576,23.67,"Chile2002",NA,"69,736,811,435",4866,"Generation X",12.50576,0.296
"Chile",2002,"male",15,241,1324289,18.2,"Chile2002",NA,"69,736,811,435",4866,"Millenials",13.24289,0.241
"Chile",2002,"female",35,101,2055488,4.91,"Chile2002",NA,"69,736,811,435",4866,"Boomers",20.55488,0.101
"Chile",2002,"female",75,13,301961,4.31,"Chile2002",NA,"69,736,811,435",4866,"Silent",3.01961,0.013
"Chile",2002,"female",25,46,1236130,3.72,"Chile2002",NA,"69,736,811,435",4866,"Generation X",12.3613,0.046
"Chile",2002,"female",15,47,1285841,3.66,"Chile2002",NA,"69,736,811,435",4866,"Millenials",12.85841,0.047
"Chile",2002,"female",55,34,1011017,3.36,"Chile2002",NA,"69,736,811,435",4866,"Silent",10.11017,0.034
"Chile",2002,"male",5,17,1421716,1.2,"Chile2002",NA,"69,736,811,435",4866,"Millenials",14.21716,0.017
"Chile",2002,"female",5,5,1373457,0.36,"Chile2002",NA,"69,736,811,435",4866,"Millenials",13.73457,0.005
"Chile",2003,"male",75,68,186783,36.41,"Chile2003",NA,"75,643,459,840",5208,"Silent",1.86783,0.068
"Chile",2003,"male",55,252,893577,28.2,"Chile2003",NA,"75,643,459,840",5208,"Silent",8.93577,0.252
"Chile",2003,"male",35,522,2080845,25.09,"Chile2003",NA,"75,643,459,840",5208,"Boomers",20.80845,0.522
"Chile",2003,"male",25,306,1245745,24.56,"Chile2003",NA,"75,643,459,840",5208,"Generation X",12.45745,0.306
"Chile",2003,"male",15,234,1347509,17.37,"Chile2003",NA,"75,643,459,840",5208,"Millenials",13.47509,0.234
"Chile",2003,"female",35,92,2108485,4.36,"Chile2003",NA,"75,643,459,840",5208,"Boomers",21.08485,0.092
"Chile",2003,"female",25,53,1229939,4.31,"Chile2003",NA,"75,643,459,840",5208,"Generation X",12.29939,0.053
"Chile",2003,"female",15,53,1307367,4.05,"Chile2003",NA,"75,643,459,840",5208,"Millenials",13.07367,0.053
"Chile",2003,"female",75,12,314243,3.82,"Chile2003",NA,"75,643,459,840",5208,"Silent",3.14243,0.012
"Chile",2003,"female",55,38,1037657,3.66,"Chile2003",NA,"75,643,459,840",5208,"Silent",10.37657,0.038
"Chile",2003,"male",5,20,1409825,1.42,"Chile2003",NA,"75,643,459,840",5208,"Millenials",14.09825,0.02
"Chile",2003,"female",5,4,1361783,0.29,"Chile2003",NA,"75,643,459,840",5208,"Millenials",13.61783,0.004
"Chile",2004,"male",75,70,194364,36.01,"Chile2004",NA,"99,210,392,858",6744,"Silent",1.94364,0.07
"Chile",2004,"male",55,240,924415,25.96,"Chile2004",NA,"99,210,392,858",6744,"Silent",9.24415,0.24
"Chile",2004,"male",25,315,1242337,25.36,"Chile2004",NA,"99,210,392,858",6744,"Generation X",12.42337,0.315
"Chile",2004,"male",35,537,2130985,25.2,"Chile2004",NA,"99,210,392,858",6744,"Boomers",21.30985,0.537
"Chile",2004,"male",15,295,1369726,21.54,"Chile2004",NA,"99,210,392,858",6744,"Millenials",13.69726,0.295
"Chile",2004,"female",25,66,1224969,5.39,"Chile2004",NA,"99,210,392,858",6744,"Generation X",12.24969,0.066
"Chile",2004,"female",15,59,1327931,4.44,"Chile2004",NA,"99,210,392,858",6744,"Millenials",13.27931,0.059
"Chile",2004,"female",35,94,2157866,4.36,"Chile2004",NA,"99,210,392,858",6744,"Boomers",21.57866,0.094
"Chile",2004,"female",75,11,326622,3.37,"Chile2004",NA,"99,210,392,858",6744,"Silent",3.26622,0.011
"Chile",2004,"female",55,28,1067631,2.62,"Chile2004",NA,"99,210,392,858",6744,"Silent",10.67631,0.028
"Chile",2004,"male",5,15,1395929,1.07,"Chile2004",NA,"99,210,392,858",6744,"Millenials",13.95929,0.015
"Chile",2004,"female",5,5,1348218,0.37,"Chile2004",NA,"99,210,392,858",6744,"Millenials",13.48218,0.005
"Chile",2005,"male",75,69,201597,34.23,"Chile2005",0.788,"122,964,812,046",8256,"Silent",2.01597,0.069
"Chile",2005,"male",55,252,959661,26.26,"Chile2005",0.788,"122,964,812,046",8256,"Silent",9.59661,0.252
"Chile",2005,"male",35,512,2175825,23.53,"Chile2005",0.788,"122,964,812,046",8256,"Boomers",21.75825,0.512
"Chile",2005,"male",25,279,1241761,22.47,"Chile2005",0.788,"122,964,812,046",8256,"Generation X",12.41761,0.279
"Chile",2005,"male",15,265,1388993,19.08,"Chile2005",0.788,"122,964,812,046",8256,"Millenials",13.88993,0.265
"Chile",2005,"female",35,108,2201632,4.91,"Chile2005",0.788,"122,964,812,046",8256,"Boomers",22.01632,0.108
"Chile",2005,"female",15,62,1345647,4.61,"Chile2005",0.788,"122,964,812,046",8256,"Millenials",13.45647,0.062
"Chile",2005,"female",25,49,1222631,4.01,"Chile2005",0.788,"122,964,812,046",8256,"Generation X",12.22631,0.049
"Chile",2005,"female",55,40,1101868,3.63,"Chile2005",0.788,"122,964,812,046",8256,"Silent",11.01868,0.04
"Chile",2005,"male",5,26,1381060,1.88,"Chile2005",0.788,"122,964,812,046",8256,"Millenials",13.8106,0.026
"Chile",2005,"female",75,6,339162,1.77,"Chile2005",0.788,"122,964,812,046",8256,"Silent",3.39162,0.006
"Chile",2005,"female",5,14,1333737,1.05,"Chile2005",0.788,"122,964,812,046",8256,"Millenials",13.33737,0.014
"Chile",2006,"male",75,82,210746,38.91,"Chile2006",NA,"154,788,024,806",10270,"Silent",2.10746,0.082
"Chile",2006,"male",35,597,2214294,26.96,"Chile2006",NA,"154,788,024,806",10270,"Boomers",22.14294,0.597
"Chile",2006,"male",55,256,993366,25.77,"Chile2006",NA,"154,788,024,806",10270,"Silent",9.93366,0.256
"Chile",2006,"male",25,287,1244997,23.05,"Chile2006",NA,"154,788,024,806",10270,"Generation X",12.44997,0.287
"Chile",2006,"male",15,256,1407202,18.19,"Chile2006",NA,"154,788,024,806",10270,"Millenials",14.07202,0.256
"Chile",2006,"female",35,127,2239649,5.67,"Chile2006",NA,"154,788,024,806",10270,"Boomers",22.39649,0.127
"Chile",2006,"female",15,74,1361962,5.43,"Chile2006",NA,"154,788,024,806",10270,"Millenials",13.61962,0.074
"Chile",2006,"female",25,49,1223765,4,"Chile2006",NA,"154,788,024,806",10270,"Generation X",12.23765,0.049
"Chile",2006,"female",55,33,1136080,2.9,"Chile2006",NA,"154,788,024,806",10270,"Silent",11.3608,0.033
"Chile",2006,"female",75,8,352617,2.27,"Chile2006",NA,"154,788,024,806",10270,"Silent",3.52617,0.008
"Chile",2006,"male",5,20,1367172,1.46,"Chile2006",NA,"154,788,024,806",10270,"Millenials",13.67172,0.02
"Chile",2006,"female",5,6,1319746,0.45,"Chile2006",NA,"154,788,024,806",10270,"Millenials",13.19746,0.006
"Chile",2007,"male",75,63,219367,28.72,"Chile2007",NA,"173,605,968,179",11387,"Silent",2.19367,0.063
"Chile",2007,"male",55,270,1031049,26.19,"Chile2007",NA,"173,605,968,179",11387,"Silent",10.31049,0.27
"Chile",2007,"male",25,310,1251058,24.78,"Chile2007",NA,"173,605,968,179",11387,"Generation X",12.51058,0.31
"Chile",2007,"male",35,532,2247973,23.67,"Chile2007",NA,"173,605,968,179",11387,"Boomers",22.47973,0.532
"Chile",2007,"male",15,302,1422332,21.23,"Chile2007",NA,"173,605,968,179",11387,"Millenials",14.22332,0.302
"Chile",2007,"female",15,90,1375294,6.54,"Chile2007",NA,"173,605,968,179",11387,"Millenials",13.75294,0.09
"Chile",2007,"female",25,74,1227488,6.03,"Chile2007",NA,"173,605,968,179",11387,"Generation X",12.27488,0.074
"Chile",2007,"female",35,128,2272322,5.63,"Chile2007",NA,"173,605,968,179",11387,"Boomers",22.72322,0.128
"Chile",2007,"female",55,42,1174419,3.58,"Chile2007",NA,"173,605,968,179",11387,"Silent",11.74419,0.042
"Chile",2007,"female",75,9,365832,2.46,"Chile2007",NA,"173,605,968,179",11387,"Silent",3.65832,0.009
"Chile",2007,"male",5,19,1352835,1.4,"Chile2007",NA,"173,605,968,179",11387,"Generation Z",13.52835,0.019
"Chile",2007,"female",5,9,1305466,0.69,"Chile2007",NA,"173,605,968,179",11387,"Generation Z",13.05466,0.009
"Chile",2008,"male",75,74,227419,32.54,"Chile2008",NA,"179,638,496,279",11653,"Silent",2.27419,0.074
"Chile",2008,"male",25,346,1260323,27.45,"Chile2008",NA,"179,638,496,279",11653,"Generation X",12.60323,0.346
"Chile",2008,"male",55,294,1072247,27.42,"Chile2008",NA,"179,638,496,279",11653,"Silent",10.72247,0.294
"Chile",2008,"male",35,616,2277546,27.05,"Chile2008",NA,"179,638,496,279",11653,"Boomers",22.77546,0.616
